arrest_id_x,person_id,age_at_arrest,sex,race,arrest_date_univ,arrest_id_y,charge_degree,offense_category,arrest_date_event,days_after_arrest,y,current_charge_felony,days_before_arrest,num_fel_arrests_last_year
6871709,66829,48.30684931506849,M,White,2016-07-06,6871709,misdemeanor,violent,2016-07-06,0,0,0,0,2
4100820,66832,33.62465753424657,M,Black,2018-03-28,6114440,misdemeanor,violent,2017-02-15,-406,0,0,406,0
4100820,66832,33.62465753424657,M,Black,2018-03-28,11464725,misdemeanor,violent,2012-06-15,-2112,0,0,2112,0
4100820,66832,33.62465753424657,M,Black,2018-03-28,4100820,felony,violent,2018-03-28,0,0,1,0,0
4100820,66832,33.62465753424657,M,Black,2018-03-28,8076852,felony,violent,2015-08-09,-962,0,1,962,0
4100820,66832,33.62465753424657,M,Black,2018-03-28,11341319,misdemeanor,drug,2012-07-30,-2067,0,0,2067,0
4100820,66832,33.62465753424657,M,Black,2018-03-28,7988420,felony,violent,2015-09-04,-936,0,1,936,0
4100820,66832,33.62465753424657,M,Black,2018-03-28,3894432,felony,violent,2018-04-20,23,1,1,-23,0
4100820,66832,33.62465753424657,M,Black,2018-03-28,13580900,misdemeanor,drug,2012-06-18,-2109,0,0,2109,0
4100820,66832,33.62465753424657,M,Black,2018-03-28,13582607,misdemeanor,drug,2012-07-30,-2067,0,0,2067,0
4100820,66832,33.62465753424657,M,Black,2018-03-28,13632926,misdemeanor,property,2012-07-25,-2072,0,0,2072,0
4100820,66832,33.62465753424657,M,Black,2018-03-28,13649514,misdemeanor,other,2012-12-16,-1928,0,0,1928,0
4100820,66832,33.62465753424657,M,Black,2018-03-28,13658253,misdemeanor,property,2012-03-16,-2203,0,0,2203,0
4100820,66832,33.62465753424657,M,Black,2018-03-28,13659629,misdemeanor,drug,2012-03-25,-2194,0,0,2194,0
4531245,66936,46.2958904109589,M,Black,2018-01-10,2078501,misdemeanor,other,2019-03-12,426,0,0,-426,0
4531245,66936,46.2958904109589,M,Black,2018-01-10,4531245,felony,violent,2018-01-10,0,0,1,0,0
4531245,66936,46.2958904109589,M,Black,2018-01-10,4334325,felony,violent,2018-02-14,35,1,1,-35,0
4531245,66936,46.2958904109589,M,Black,2018-01-10,5628702,misdemeanor,violent,2017-06-17,-207,0,0,207,0
4531245,66936,46.2958904109589,M,Black,2018-01-10,9517416,misdemeanor,drug,2014-04-23,-1358,0,0,1358,0
4531245,66936,46.2958904109589,M,Black,2018-01-10,9585502,felony,drug,2014-04-01,-1380,0,1,1380,0
4531245,66936,46.2958904109589,M,Black,2018-01-10,1893840,misdemeanor,other,2019-04-12,457,0,0,-457,0
5670555,67140,29.33150684931507,M,Black,2017-06-07,5145527,felony,other,2017-09-20,105,1,1,-105,0
5670555,67140,29.33150684931507,M,Black,2017-06-07,2348840,misdemeanor,property,2019-01-23,595,0,0,-595,0
5670555,67140,29.33150684931507,M,Black,2017-06-07,11347298,felony,drug,2012-07-27,-1776,0,1,1776,0
5670555,67140,29.33150684931507,M,Black,2017-06-07,11593422,felony,drug,2012-05-04,-1860,0,1,1860,0
5670555,67140,29.33150684931507,M,Black,2017-06-07,4815396,misdemeanor,violent,2017-11-15,161,0,0,-161,0
5670555,67140,29.33150684931507,M,Black,2017-06-07,9967446,felony,property,2013-11-25,-1290,0,1,1290,0
5670555,67140,29.33150684931507,M,Black,2017-06-07,4612808,felony,property,2017-12-20,196,1,1,-196,0
5670555,67140,29.33150684931507,M,Black,2017-06-07,4715202,misdemeanor,property,2017-11-30,176,0,0,-176,0
5670555,67140,29.33150684931507,M,Black,2017-06-07,5670555,misdemeanor,violent,2017-06-07,0,0,0,0,0
5670555,67140,29.33150684931507,M,Black,2017-06-07,1162655,misdemeanor,drug,2019-08-09,793,0,0,-793,0
5670555,67140,29.33150684931507,M,Black,2017-06-07,5114609,felony,property,2017-09-26,111,1,1,-111,0
5670555,67140,29.33150684931507,M,Black,2017-06-07,10044884,felony,property,2013-10-31,-1315,0,1,1315,0
5670555,67140,29.33150684931507,M,Black,2017-06-07,5267673,misdemeanor,property,2017-08-31,85,0,0,-85,0
5670555,67140,29.33150684931507,M,Black,2017-06-07,1037837,felony,drug,2019-09-04,819,0,1,-819,0
5670555,67140,29.33150684931507,M,Black,2017-06-07,1173769,felony,drug,2019-08-07,791,0,1,-791,0
5670555,67140,29.33150684931507,M,Black,2017-06-07,1021824,felony,drug,2019-09-06,821,0,1,-821,0
5475688,67939,60.42191780821918,M,Black,2017-07-21,5901499,misdemeanor,property,2017-04-11,-101,0,0,101,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,11431407,misdemeanor,property,2012-06-27,-1850,0,0,1850,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,1237009,misdemeanor,property,2019-07-25,734,0,0,-734,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,13580851,misdemeanor,property,2012-06-27,-1850,0,0,1850,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,13658916,misdemeanor,property,2012-03-10,-1959,0,0,1959,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,9913398,misdemeanor,property,2013-12-11,-1318,0,0,1318,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,9250707,misdemeanor,property,2014-07-15,-1102,0,0,1102,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,8639843,misdemeanor,property,2015-02-07,-895,0,0,895,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,7367365,misdemeanor,property,2016-03-10,-498,0,0,498,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,7277251,misdemeanor,property,2016-04-04,-473,0,0,473,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,8243244,misdemeanor,property,2015-06-18,-764,0,0,764,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,7367366,misdemeanor,property,2016-03-10,-498,0,0,498,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,6802628,misdemeanor,property,2016-07-28,-358,0,0,358,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,7453915,misdemeanor,property,2016-02-18,-519,0,0,519,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,11140088,misdemeanor,property,2012-10-07,-1748,0,0,1748,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,10142531,misdemeanor,property,2013-09-25,-1395,0,0,1395,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,9092645,misdemeanor,property,2014-09-06,-1049,0,0,1049,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,9351520,misdemeanor,property,2014-06-12,-1135,0,0,1135,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,5695293,misdemeanor,property,2017-06-01,-50,0,0,50,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,5475688,misdemeanor,drug,2017-07-21,0,0,0,0,1
5475688,67939,60.42191780821918,M,Black,2017-07-21,6234087,felony,violent,2017-01-16,-186,0,1,186,1
4871805,68121,32.33698630136986,M,Black,2017-11-05,4871805,felony,property,2017-11-05,0,0,1,0,0
4871805,68121,32.33698630136986,M,Black,2017-11-05,4707602,misdemeanor,drug,2017-12-01,26,0,0,-26,0
4871805,68121,32.33698630136986,M,Black,2017-11-05,8523079,misdemeanor,other,2015-03-19,-962,0,0,962,0
4612496,68213,54.00547945205479,F,Black,2017-12-20,2888867,misdemeanor,other,2018-10-09,293,0,0,-293,0
4612496,68213,54.00547945205479,F,Black,2017-12-20,4612496,misdemeanor,violent,2017-12-20,0,0,0,0,0
6074502,68785,39.4027397260274,,Black,2017-02-24,6074501,felony,violent,2017-02-24,0,0,1,0,0
6074502,68785,39.4027397260274,,Black,2017-02-24,6074502,felony,violent,2017-02-24,0,0,1,0,0
6074502,68785,39.4027397260274,,Black,2017-02-24,5998529,felony,violent,2017-03-17,21,1,1,-21,0
6074502,68785,39.4027397260274,,Black,2017-02-24,5998530,felony,violent,2017-03-17,21,1,1,-21,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,11238732,felony,violent,2012-09-03,-1315,0,1,1315,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,4989233,misdemeanor,other,2017-10-18,556,0,0,-556,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,5354790,misdemeanor,other,2017-08-14,491,0,0,-491,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,2683902,felony,violent,2018-11-16,950,0,1,-950,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,4570805,misdemeanor,other,2018-01-01,631,0,0,-631,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,6745254,misdemeanor,other,2016-08-14,126,0,0,-126,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,6933721,misdemeanor,violent,2016-06-19,70,0,0,-70,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,6671515,felony,other,2016-09-04,147,1,1,-147,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,10009163,felony,violent,2013-11-13,-879,0,1,879,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,1584433,misdemeanor,other,2019-05-21,1136,0,0,-1136,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,5764715,misdemeanor,violent,2017-05-16,401,0,0,-401,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,2961398,misdemeanor,violent,2018-09-25,898,0,0,-898,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,8679258,misdemeanor,violent,2020-11-21,1686,0,0,-1686,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,10299755,misdemeanor,property,2013-08-04,-980,0,0,980,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,9870773,misdemeanor,violent,2013-12-22,-840,0,0,840,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,7255033,misdemeanor,property,2016-04-10,0,0,0,0,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,8850197,misdemeanor,property,2014-11-27,-500,0,0,500,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,7511394,misdemeanor,property,2016-02-02,-68,0,0,68,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,7417171,misdemeanor,other,2016-02-25,-45,0,0,45,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,340255,misdemeanor,violent,2020-01-24,1384,0,0,-1384,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,7720314,misdemeanor,violent,2015-11-25,-137,0,0,137,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,7844635,misdemeanor,drug,2015-10-19,-174,0,0,174,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,7851136,misdemeanor,property,2015-10-16,-177,0,0,177,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,5346059,misdemeanor,drug,2017-08-16,493,0,0,-493,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,3051482,misdemeanor,property,2018-09-09,882,0,0,-882,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,10658321,misdemeanor,violent,2013-04-01,-1105,0,0,1105,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,8904401,misdemeanor,drug,2014-11-10,-517,0,0,517,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,7920523,misdemeanor,violent,2015-09-25,-198,0,0,198,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,7961377,misdemeanor,other,2015-09-12,-211,0,0,211,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,6888647,misdemeanor,other,2016-07-05,86,0,0,-86,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,6693430,misdemeanor,violent,2016-08-29,141,0,0,-141,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,6095057,misdemeanor,violent,2017-02-20,316,0,0,-316,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,4434373,misdemeanor,other,2018-01-28,658,0,0,-658,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,2682232,felony,violent,2018-11-17,951,0,1,-951,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,4765166,misdemeanor,other,2017-11-22,591,0,0,-591,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,5683560,misdemeanor,other,2017-06-04,420,0,0,-420,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,4376215,misdemeanor,other,2018-02-06,667,0,0,-667,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,4433890,misdemeanor,other,2018-01-28,658,0,0,-658,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,3940193,misdemeanor,other,2018-04-14,734,0,0,-734,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,3406570,misdemeanor,other,2018-07-18,829,0,0,-829,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,3406571,misdemeanor,other,2018-07-18,829,0,0,-829,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,3406572,misdemeanor,other,2018-07-18,829,0,0,-829,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,3406569,misdemeanor,other,2018-07-18,829,0,0,-829,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,7657289,misdemeanor,other,2015-12-14,-118,0,0,118,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,7835474,misdemeanor,other,2015-10-21,-172,0,0,172,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,10388572,misdemeanor,other,2013-07-03,-1012,0,0,1012,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,6077553,misdemeanor,other,2017-02-24,320,0,0,-320,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,1135232,misdemeanor,other,2019-08-15,1222,0,0,-1222,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,3734869,misdemeanor,other,2018-05-21,771,0,0,-771,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,4605012,misdemeanor,other,2017-12-22,621,0,0,-621,0
4131834,69085,48.67671232876712,M,White,2018-03-23,4131834,misdemeanor,drug,2018-03-23,0,0,0,0,0
4131834,69085,48.67671232876712,M,White,2018-03-23,3894540,misdemeanor,drug,2018-04-20,28,0,0,-28,0
4131834,69085,48.67671232876712,M,White,2018-03-23,606583,misdemeanor,drug,2019-11-27,614,0,0,-614,0
4131834,69085,48.67671232876712,M,White,2018-03-23,9093157,misdemeanor,other,2014-09-05,-1295,0,0,1295,0
4131834,69085,48.67671232876712,M,White,2018-03-23,9093156,misdemeanor,other,2014-09-05,-1295,0,0,1295,0
6460426,69474,30.30958904109589,F,White,2016-11-07,1852105,misdemeanor,other,2019-04-20,894,0,0,-894,0
6460426,69474,30.30958904109589,F,White,2016-11-07,4148118,misdemeanor,drug,2018-03-20,498,0,0,-498,0
6460426,69474,30.30958904109589,F,White,2016-11-07,6248265,misdemeanor,violent,2017-01-11,65,0,0,-65,0
6460426,69474,30.30958904109589,F,White,2016-11-07,9893544,misdemeanor,violent,2020-09-14,1407,0,0,-1407,0
6460426,69474,30.30958904109589,F,White,2016-11-07,414671,misdemeanor,drug,2020-01-09,1158,0,0,-1158,0
6460426,69474,30.30958904109589,F,White,2016-11-07,5549603,misdemeanor,violent,2020-09-14,1407,0,0,-1407,0
6460426,69474,30.30958904109589,F,White,2016-11-07,6453619,misdemeanor,drug,2016-11-09,2,0,0,-2,0
6460426,69474,30.30958904109589,F,White,2016-11-07,6683588,misdemeanor,drug,2016-08-31,-68,0,0,68,0
6460426,69474,30.30958904109589,F,White,2016-11-07,1092326,misdemeanor,drug,2019-08-23,1019,0,0,-1019,0
6460426,69474,30.30958904109589,F,White,2016-11-07,1276602,misdemeanor,drug,2019-07-18,983,0,0,-983,0
6460426,69474,30.30958904109589,F,White,2016-11-07,6460426,misdemeanor,property,2016-11-07,0,0,0,0,0
6460426,69474,30.30958904109589,F,White,2016-11-07,19587949,misdemeanor,other,2012-02-11,-1731,0,0,1731,0
6460426,69474,30.30958904109589,F,White,2016-11-07,19588549,misdemeanor,other,2012-02-11,-1731,0,0,1731,0
6460426,69474,30.30958904109589,F,White,2016-11-07,19588712,misdemeanor,other,2012-02-11,-1731,0,0,1731,0
6460426,69474,30.30958904109589,F,White,2016-11-07,19589416,misdemeanor,other,2012-02-11,-1731,0,0,1731,0
6166510,69593,35.4,F,mixed,2017-02-03,10005678,misdemeanor,drug,2013-11-14,-1177,0,0,1177,0
6166510,69593,35.4,F,mixed,2017-02-03,6020372,felony,violent,2017-03-10,35,1,1,-35,0
6166510,69593,35.4,F,mixed,2017-02-03,8626366,misdemeanor,drug,2015-02-11,-723,0,0,723,0
6166510,69593,35.4,F,mixed,2017-02-03,5778024,felony,violent,2017-05-12,98,1,1,-98,0
6166510,69593,35.4,F,mixed,2017-02-03,9751104,misdemeanor,drug,2014-02-02,-1097,0,0,1097,0
6166510,69593,35.4,F,mixed,2017-02-03,9537396,misdemeanor,drug,2014-04-17,-1023,0,0,1023,0
6166510,69593,35.4,F,mixed,2017-02-03,19589371,misdemeanor,property,2012-09-21,-1596,0,0,1596,0
6166510,69593,35.4,F,mixed,2017-02-03,6166510,misdemeanor,property,2017-02-03,0,0,0,0,0
6166510,69593,35.4,F,mixed,2017-02-03,5229233,felony,property,2017-09-08,217,1,1,-217,0
6166510,69593,35.4,F,mixed,2017-02-03,10355735,misdemeanor,other,2013-07-15,-1299,0,0,1299,0
6166510,69593,35.4,F,mixed,2017-02-03,4073414,misdemeanor,property,2020-08-08,1282,0,0,-1282,0
6166510,69593,35.4,F,mixed,2017-02-03,167650,misdemeanor,drug,2020-02-27,1119,0,0,-1119,0
6166510,69593,35.4,F,mixed,2017-02-03,9141759,misdemeanor,other,2014-08-20,-898,0,0,898,0
5594049,69777,27.216438356164385,M,Other,2017-06-24,6500645,misdemeanor,violent,2016-10-24,-243,0,0,243,2
5594049,69777,27.216438356164385,M,Other,2017-06-24,5613431,misdemeanor,violent,2017-06-19,-5,0,0,5,2
5594049,69777,27.216438356164385,M,Other,2017-06-24,5932330,felony,violent,2017-04-03,-82,0,1,82,2
5594049,69777,27.216438356164385,M,Other,2017-06-24,5674527,misdemeanor,violent,2017-06-06,-18,0,0,18,2
5594049,69777,27.216438356164385,M,Other,2017-06-24,6385538,misdemeanor,property,2016-11-27,-209,0,0,209,2
5594049,69777,27.216438356164385,M,Other,2017-06-24,6385539,misdemeanor,property,2016-11-27,-209,0,0,209,2
5594049,69777,27.216438356164385,M,Other,2017-06-24,6303394,felony,violent,2016-12-26,-180,0,1,180,2
5594049,69777,27.216438356164385,M,Other,2017-06-24,5594049,misdemeanor,violent,2017-06-24,0,0,0,0,2
5594049,69777,27.216438356164385,M,Other,2017-06-24,6226502,misdemeanor,other,2017-01-17,-158,0,0,158,2
5594049,69777,27.216438356164385,M,Other,2017-06-24,5311886,misdemeanor,violent,2017-08-22,59,0,0,-59,2
6029745,69831,28.375342465753423,F,White,2017-03-08,6029745,felony,drug,2017-03-08,0,0,1,0,0
6029745,69831,28.375342465753423,F,White,2017-03-08,4220795,misdemeanor,other,2018-03-07,364,0,0,-364,0
2747588,70259,23.843835616438355,M,mixed,2018-11-03,4950133,misdemeanor,property,2017-10-25,-374,0,0,374,0
2747588,70259,23.843835616438355,M,mixed,2018-11-03,751889,misdemeanor,property,2019-10-29,360,0,0,-360,0
2747588,70259,23.843835616438355,M,mixed,2018-11-03,2851646,misdemeanor,property,2018-10-16,-18,0,0,18,0
2747588,70259,23.843835616438355,M,mixed,2018-11-03,2931460,misdemeanor,property,2018-10-01,-33,0,0,33,0
2747588,70259,23.843835616438355,M,mixed,2018-11-03,2324093,misdemeanor,property,2019-01-28,86,0,0,-86,0
2747588,70259,23.843835616438355,M,mixed,2018-11-03,2219091,misdemeanor,property,2019-02-16,105,0,0,-105,0
2747588,70259,23.843835616438355,M,mixed,2018-11-03,2228272,misdemeanor,property,2019-02-14,103,0,0,-103,0
2747588,70259,23.843835616438355,M,mixed,2018-11-03,2247209,misdemeanor,property,2019-02-11,100,0,0,-100,0
2747588,70259,23.843835616438355,M,mixed,2018-11-03,1484051,misdemeanor,other,2019-06-09,218,0,0,-218,0
2747588,70259,23.843835616438355,M,mixed,2018-11-03,4537735,misdemeanor,property,2018-01-09,-298,0,0,298,0
2747588,70259,23.843835616438355,M,mixed,2018-11-03,9180770,misdemeanor,drug,2014-08-06,-1550,0,0,1550,0
2747588,70259,23.843835616438355,M,mixed,2018-11-03,2747588,misdemeanor,property,2018-11-03,0,0,0,0,0
2747588,70259,23.843835616438355,M,mixed,2018-11-03,1537886,misdemeanor,drug,2019-05-29,207,0,0,-207,0
2747588,70259,23.843835616438355,M,mixed,2018-11-03,3378029,misdemeanor,drug,2018-07-24,-102,0,0,102,0
2922536,71257,33.32054794520548,M,Black,2018-10-02,6906271,misdemeanor,property,2016-06-28,-826,0,0,826,0
2922536,71257,33.32054794520548,M,Black,2018-10-02,10786302,misdemeanor,drug,2013-02-14,-2056,0,0,2056,0
2922536,71257,33.32054794520548,M,Black,2018-10-02,2922536,misdemeanor,violent,2018-10-02,0,0,0,0,0
2922536,71257,33.32054794520548,M,Black,2018-10-02,2566371,misdemeanor,violent,2018-12-10,69,0,0,-69,0
2922536,71257,33.32054794520548,M,Black,2018-10-02,1407108,misdemeanor,violent,2019-06-24,265,0,0,-265,0
2922536,71257,33.32054794520548,M,Black,2018-10-02,52696,misdemeanor,violent,2020-04-05,551,0,0,-551,0
2922536,71257,33.32054794520548,M,Black,2018-10-02,5583602,felony,other,2017-06-27,-462,0,1,462,0
2922536,71257,33.32054794520548,M,Black,2018-10-02,6058670,misdemeanor,property,2017-03-01,-580,0,0,580,0
2922536,71257,33.32054794520548,M,Black,2018-10-02,5350393,misdemeanor,property,2017-08-15,-413,0,0,413,0
2922536,71257,33.32054794520548,M,Black,2018-10-02,1507458,misdemeanor,drug,2019-06-04,245,0,0,-245,0
2922536,71257,33.32054794520548,M,Black,2018-10-02,5997163,misdemeanor,property,2017-03-18,-563,0,0,563,0
2922536,71257,33.32054794520548,M,Black,2018-10-02,4495056,misdemeanor,property,2018-01-17,-258,0,0,258,0
2922536,71257,33.32054794520548,M,Black,2018-10-02,3194656,misdemeanor,drug,2018-08-09,-54,0,0,54,0
2922536,71257,33.32054794520548,M,Black,2018-10-02,2315758,misdemeanor,drug,2019-01-29,119,0,0,-119,0
2922536,71257,33.32054794520548,M,Black,2018-10-02,2889875,misdemeanor,drug,2018-10-09,7,0,0,-7,0
2922536,71257,33.32054794520548,M,Black,2018-10-02,3077468,misdemeanor,property,2018-09-04,-28,0,0,28,0
2922536,71257,33.32054794520548,M,Black,2018-10-02,2311096,misdemeanor,drug,2019-01-30,120,0,0,-120,0
6163577,72764,22.72054794520548,F,Black,2017-02-03,6038914,misdemeanor,property,2017-03-06,31,0,0,-31,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,6078691,felony,property,2017-02-23,20,1,1,-20,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,5776412,misdemeanor,property,2017-05-13,99,0,0,-99,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,6386332,misdemeanor,property,2016-11-26,-69,0,0,69,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,6066618,felony,property,2017-02-27,24,1,1,-24,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,9133588,misdemeanor,property,2014-08-22,-896,0,0,896,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,6163578,misdemeanor,property,2017-02-03,0,0,0,0,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,7244411,misdemeanor,violent,2016-04-12,-297,0,0,297,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,6163577,misdemeanor,violent,2017-02-03,0,0,0,0,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,11484536,misdemeanor,violent,2012-06-10,-1699,0,0,1699,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,5752989,felony,property,2017-05-19,105,1,1,-105,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,5916573,felony,property,2017-04-07,63,1,1,-63,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,5916574,misdemeanor,property,2017-04-07,63,0,0,-63,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,4877218,misdemeanor,property,2017-11-03,273,0,0,-273,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,4877217,misdemeanor,property,2017-11-03,273,0,0,-273,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,5366492,misdemeanor,property,2017-08-11,189,0,0,-189,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,5456315,felony,violent,2017-07-25,172,1,1,-172,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,5854005,misdemeanor,property,2017-04-22,78,0,0,-78,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,9947140,misdemeanor,property,2013-12-02,-1159,0,0,1159,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,10865717,misdemeanor,property,2013-01-16,-1479,0,0,1479,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,6506214,felony,property,2016-10-23,-103,0,1,103,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,5830016,misdemeanor,property,2017-04-29,85,0,0,-85,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,6359434,misdemeanor,property,2016-12-08,-57,0,0,57,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,5779254,felony,violent,2017-05-12,98,1,1,-98,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,5749964,misdemeanor,property,2017-05-20,106,0,0,-106,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,5740015,misdemeanor,property,2017-05-23,109,0,0,-109,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,5537995,misdemeanor,property,2017-07-07,154,0,0,-154,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,6133284,misdemeanor,property,2017-02-10,7,0,0,-7,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,6284618,misdemeanor,property,2017-01-02,-32,0,0,32,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,5897378,misdemeanor,property,2017-04-12,68,0,0,-68,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,5898167,misdemeanor,property,2017-04-12,68,0,0,-68,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,6470694,felony,property,2016-11-03,-92,0,1,92,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,6411969,misdemeanor,property,2016-11-17,-78,0,0,78,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,6015447,misdemeanor,property,2017-03-13,38,0,0,-38,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,6031741,felony,property,2017-03-08,33,1,1,-33,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,283677,misdemeanor,property,2020-02-04,1096,0,0,-1096,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,510746,misdemeanor,other,2019-12-17,1047,0,0,-1047,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,6624982,felony,property,2016-09-18,-138,0,1,138,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,6199287,misdemeanor,property,2017-01-25,-9,0,0,9,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,7335182,misdemeanor,property,2016-03-18,-322,0,0,322,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,6038915,misdemeanor,property,2017-03-06,31,0,0,-31,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,1353196,misdemeanor,property,2019-07-03,880,0,0,-880,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,2612798,misdemeanor,property,2018-11-30,665,0,0,-665,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,2063449,misdemeanor,property,2019-03-14,769,0,0,-769,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,2561105,misdemeanor,property,2018-12-11,676,0,0,-676,3
6163577,72764,22.72054794520548,F,Black,2017-02-03,2217032,felony,property,2019-02-17,744,0,1,-744,3
